"jobtitle","gender","age","perfeval","education","dept","seniority","basepay","bonus"
"Marketing Associate","Female","35","5","PhD","Engineering","5","97376","9564"
"Data Scientist","Female","33","5","Masters","Sales","2","89415","9654"
"Software Engineer","Female","22","4","Masters","Operations","3","88037","8949"
"Data Scientist","Female","24","4","College","Administration","4","71105","8623"
"Driver","Female","31","5","High School","Engineering","2","62692","8886"
"Software Engineer","Male","40","5","PhD","Management","4","112466","9493"
"Data Scientist","Female","49","5","College","Operations","3","71193","8331"
"Marketing Associate","Female","20","5","Masters","Administration","4","76286","9479"
"Financial Analyst","Male","18","5","PhD","Engineering","4","97328","9874"
"Graphic Designer","Male","34","5","Masters","Management","3","86766","9841"
"Warehouse Associate","Female","41","5","College","Operations","2","82453","9564"
"Software Engineer","Male","19","5","PhD","Administration","3","88814","10153"
"Driver","Male","31","5","College","Management","4","82832","9958"
"Sales Associate","Female","33","5","High School","Engineering","3","83034","8841"
"Warehouse Associate","Female","53","5","College","Engineering","5","127085","9687"
"Sales Associate","Male","24","5","High School","Administration","1","66168","9242"
"Data Scientist","Male","18","5","PhD","Administration","4","59212","10209"
"Data Scientist","Male","18","5","High School","Operations","2","55189","9405"
"Manager","Male","25","5","College","Engineering","5","131311","11067"
"Sales Associate","Female","31","5","College","Management","1","52633","9516"
"Warehouse Associate","Female","31","4","PhD","Operations","5","101154","10324"
"Financial Analyst","Female","42","5","College","Engineering","5","113640","8762"
"Data Scientist","Male","22","4","High School","Management","2","50401","8590"
"Marketing Associate","Female","23","5","PhD","Administration","3","46263","9432"
"Warehouse Associate","Female","36","4","College","Management","3","74938","8234"
"Marketing Associate","Female","39","5","College","Sales","5","103384","9168"
"Warehouse Associate","Female","39","5","College","Engineering","2","77584","9798"
"Graphic Designer","Male","23","5","Masters","Management","3","83031","10240"
"Financial Analyst","Male","29","5","Masters","Engineering","5","111019","10042"
"Warehouse Associate","Female","25","3","Masters","Engineering","4","80192","8747"
"Warehouse Associate","Male","21","5","PhD","Management","1","48755","9931"
"Warehouse Associate","Male","28","5","High School","Engineering","2","59044","9368"
"Manager","Male","29","4","PhD","Engineering","5","146615","10173"
"Data Scientist","Female","32","5","PhD","Engineering","1","46693","8457"
"IT","Female","48","5","PhD","Operations","3","88152","8857"
"Data Scientist","Female","38","5","Masters","Administration","5","127156","9979"
"Graphic Designer","Male","31","5","PhD","Engineering","1","69462","8872"
"Manager","Male","19","4","PhD","Sales","5","119162","9395"
"Software Engineer","Male","26","5","PhD","Operations","2","68466","8384"
"Financial Analyst","Female","36","5","Masters","Administration","3","92622","8509"
"Marketing Associate","Female","34","5","Masters","Engineering","1","51331","9130"
"Warehouse Associate","Male","49","5","High School","Sales","4","109419","8375"
"Software Engineer","Male","18","5","College","Operations","3","80355","9945"
"Driver","Female","21","4","Masters","Sales","4","77032","8725"
"Financial Analyst","Female","47","5","High School","Sales","5","146190","8961"
"Graphic Designer","Female","22","4","Masters","Administration","4","96045","9129"
"Software Engineer","Male","29","5","High School","Management","1","82534","8914"
"IT","Male","55","5","College","Management","5","127769","8802"
